province,type,scenario,year,value,unit
NB,Total,reference,2022,0,Million cubic metres Per Day
NL,Total,reference,2022,0,Million cubic metres Per Day
NS,Total,reference,2022,1.0764567576,Million cubic metres Per Day
NT,Total,reference,2022,0.0283278094,Million cubic metres Per Day
NU,Total,reference,2022,0,Million cubic metres Per Day
ON,Total,reference,2022,0.0849834282,Million cubic metres Per Day
PE,Total,reference,2022,0,Million cubic metres Per Day
QC,Total,reference,2022,0,Million cubic metres Per Day
SK,Total,reference,2022,10.6795841478,Million cubic metres Per Day
YT,Total,reference,2022,0,Million cubic metres Per Day
all,Total,reference,2023,456.3893374125,Million cubic metres Per Day
AB,Total,reference,2023,268.6326166398,Million cubic metres Per Day
BC,Total,reference,2023,176.1139911051,Million cubic metres Per Day
MB,Total,reference,2023,0,Million cubic metres Per Day
NB,Total,reference,2023,0,Million cubic metres Per Day
NL,Total,reference,2023,0,Million cubic metres Per Day
NS,Total,reference,2023,0.96314552,Million cubic metres Per Day
NT,Total,reference,2023,0.0283278094,Million cubic metres Per Day
NU,Total,reference,2023,0,Million cubic metres Per Day
ON,Total,reference,2023,0.0566556188,Million cubic metres Per Day
PE,Total,reference,2023,0,Million cubic metres Per Day
QC,Total,reference,2023,0,Million cubic metres Per Day
SK,Total,reference,2023,10.5946007195,Million cubic metres Per Day
YT,Total,reference,2023,0,Million cubic metres Per Day
all,Total,reference,2024,469.391801932,Million cubic metres Per Day
AB,Total,reference,2024,268.8875669245,Million cubic metres Per Day
BC,Total,reference,2024,189.1164556245,Million cubic metres Per Day
MB,Total,reference,2024,0,Million cubic metres Per Day
NB,Total,reference,2024,0,Million cubic metres Per Day
NL,Total,reference,2024,0,Million cubic metres Per Day
NS,Total,reference,2024,0.8781620917,Million cubic metres Per Day
NT,Total,reference,2024,0.0283278094,Million cubic metres Per Day
NU,Total,reference,2024,0,Million cubic metres Per Day
ON,Total,reference,2024,0.0283278094,Million cubic metres Per Day
PE,Total,reference,2024,0,Million cubic metres Per Day
QC,Total,reference,2024,0,Million cubic metres Per Day
SK,Total,reference,2024,10.4529616725,Million cubic metres Per Day
YT,Total,reference,2024,0,Million cubic metres Per Day
all,Total,reference,2025,481.3744653126,Million cubic metres Per Day
AB,Total,reference,2025,269.5957621597,Million cubic metres Per Day
BC,Total,reference,2025,200.6175462451,Million cubic metres Per Day
MB,Total,reference,2025,0,Million cubic metres Per Day
NB,Total,reference,2025,0,Million cubic metres Per Day
NL,Total,reference,2025,0,Million cubic metres Per Day
NS,Total,reference,2025,0.7931786635,Million cubic metres Per Day
NT,Total,reference,2025,0.0283278094,Million cubic metres Per Day
NU,Total,reference,2025,0,Million cubic metres Per Day
ON,Total,reference,2025,0.0283278094,Million cubic metres Per Day
PE,Total,reference,2025,0,Million cubic metres Per Day
QC,Total,reference,2025,0,Million cubic metres Per Day
SK,Total,reference,2025,10.3113226254,Million cubic metres Per Day
YT,Total,reference,2025,0,Million cubic metres Per Day
all,Total,reference,2026,489.4195631852,Million cubic metres Per Day
AB,Total,reference,2026,270.7572023455,Million cubic metres Per Day
BC,Total,reference,2026,207.7561542166,Million cubic metres Per Day
MB,Total,reference,2026,0,Million cubic metres Per Day
NB,Total,reference,2026,0,Million cubic metres Per Day
NL,Total,reference,2026,0,Million cubic metres Per Day
NS,Total,reference,2026,0.7081952353,Million cubic metres Per Day
NT,Total,reference,2026,0,Million cubic metres Per Day
NU,Total,reference,2026,0,Million cubic metres Per Day
ON,Total,reference,2026,0.0283278094,Million cubic metres Per Day
PE,Total,reference,2026,0,Million cubic metres Per Day
QC,Total,reference,2026,0,Million cubic metres Per Day
SK,Total,reference,2026,10.1696835784,Million cubic metres Per Day
YT,Total,reference,2026,0,Million cubic metres Per Day
all,Total,reference,2027,492.3939831733,Million cubic metres Per Day
AB,Total,reference,2027,272.0036259596,Million cubic metres Per Day
BC,Total,reference,2027,209.852412113,Million cubic metres Per Day
MB,Total,reference,2027,0,Million cubic metres Per Day
NB,Total,reference,2027,0,Million cubic metres Per Day
NL,Total,reference,2027,0,Million cubic metres Per Day
NS,Total,reference,2027,0.623211807,Million cubic metres Per Day
NT,Total,reference,2027,0,Million cubic metres Per Day
NU,Total,reference,2027,0,Million cubic metres Per Day
ON,Total,reference,2027,0,Million cubic metres Per Day
PE,Total,reference,2027,0,Million cubic metres Per Day
QC,Total,reference,2027,0,Million cubic metres Per Day
SK,Total,reference,2027,9.9147332937,Million cubic metres Per Day
YT,Total,reference,2027,0,Million cubic metres Per Day
all,Total,reference,2028,493.4704399309,Million cubic metres Per Day
AB,Total,reference,2028,273.5049998584,Million cubic metres Per Day
BC,Total,reference,2028,209.7674286847,Million cubic metres Per Day
MB,Total,reference,2028,0,Million cubic metres Per Day
NB,Total,reference,2028,0,Million cubic metres Per Day
NL,Total,reference,2028,0,Million cubic metres Per Day
NS,Total,reference,2028,0.5665561882,Million cubic metres Per Day
NT,Total,reference,2028,0,Million cubic metres Per Day
NU,Total,reference,2028,0,Million cubic metres Per Day
ON,Total,reference,2028,0,Million cubic metres Per Day
PE,Total,reference,2028,0,Million cubic metres Per Day
QC,Total,reference,2028,0,Million cubic metres Per Day
SK,Total,reference,2028,9.6314551996,Million cubic metres Per Day
YT,Total,reference,2028,0,Million cubic metres Per Day
all,Total,reference,2029,494.3202742132,Million cubic metres Per Day
AB,Total,reference,2029,274.8647347101,Million cubic metres Per Day
BC,Total,reference,2029,209.5974618283,Million cubic metres Per Day
MB,Total,reference,2029,0,Million cubic metres Per Day
NB,Total,reference,2029,0,Million cubic metres Per Day
NL,Total,reference,2029,0,Million cubic metres Per Day
NS,Total,reference,2029,0.5099005694,Million cubic metres Per Day
NT,Total,reference,2029,0,Million cubic metres Per Day
NU,Total,reference,2029,0,Million cubic metres Per Day
ON,Total,reference,2029,0,Million cubic metres Per Day
PE,Total,reference,2029,0,Million cubic metres Per Day
QC,Total,reference,2029,0,Million cubic metres Per Day
SK,Total,reference,2029,9.3481771055,Million cubic metres Per Day
YT,Total,reference,2029,0,Million cubic metres Per Day
all,Total,reference,2030,495.5666978273,Million cubic metres Per Day
AB,Total,reference,2030,276.5644032747,Million cubic metres Per Day
BC,Total,reference,2030,209.4841505906,Million cubic metres Per Day
MB,Total,reference,2030,0,Million cubic metres Per Day
NB,Total,reference,2030,0,Million cubic metres Per Day
NL,Total,reference,2030,0,Million cubic metres Per Day
NS,Total,reference,2030,0.4532449506,Million cubic metres Per Day
NT,Total,reference,2030,0,Million cubic metres Per Day
NU,Total,reference,2030,0,Million cubic metres Per Day
ON,Total,reference,2030,0,Million cubic metres Per Day
PE,Total,reference,2030,0,Million cubic metres Per Day
QC,Total,reference,2030,0,Million cubic metres Per Day
SK,Total,reference,2030,9.0648990114,Million cubic metres Per Day
YT,Total,reference,2030,0,Million cubic metres Per Day
all,Total,reference,2031,497.8045947707,Million cubic metres Per Day
AB,Total,reference,2031,278.4906943146,Million cubic metres Per Day
BC,Total,reference,2031,210.1073623977,Million cubic metres Per Day
MB,Total,reference,2031,0,Million cubic metres Per Day
NB,Total,reference,2031,0,Million cubic metres Per Day
NL,Total,reference,2031,0,Million cubic metres Per Day
NS,Total,reference,2031,0.4249171412,Million cubic metres Per Day
NT,Total,reference,2031,0,Million cubic metres Per Day
NU,Total,reference,2031,0,Million cubic metres Per Day
ON,Total,reference,2031,0,Million cubic metres Per Day
PE,Total,reference,2031,0,Million cubic metres Per Day
QC,Total,reference,2031,0,Million cubic metres Per Day
SK,Total,reference,2031,8.7816209173,Million cubic metres Per Day
YT,Total,reference,2031,0,Million cubic metres Per Day
all,Total,reference,2032,498.3428231495,Million cubic metres Per Day
AB,Total,reference,2032,279.4255120252,Million cubic metres Per Day
BC,Total,reference,2032,210.0790345883,Million cubic metres Per Day
MB,Total,reference,2032,0,Million cubic metres Per Day
NB,Total,reference,2032,0,Million cubic metres Per Day
NL,Total,reference,2032,0,Million cubic metres Per Day
NS,Total,reference,2032,0.3682615223,Million cubic metres Per Day
NT,Total,reference,2032,0,Million cubic metres Per Day
NU,Total,reference,2032,0,Million cubic metres Per Day
ON,Total,reference,2032,0,Million cubic metres Per Day
PE,Total,reference,2032,0,Million cubic metres Per Day
QC,Total,reference,2032,0,Million cubic metres Per Day
SK,Total,reference,2032,8.4700150137,Million cubic metres Per Day
YT,Total,reference,2032,0,Million cubic metres Per Day
all,Total,reference,2033,498.4278065777,Million cubic metres Per Day
AB,Total,reference,2033,279.3688564063,Million cubic metres Per Day
BC,Total,reference,2033,210.5322795388,Million cubic metres Per Day
MB,Total,reference,2033,0,Million cubic metres Per Day
NB,Total,reference,2033,0,Million cubic metres Per Day
NL,Total,reference,2033,0,Million cubic metres Per Day
NS,Total,reference,2033,0.3399337129,Million cubic metres Per Day
NT,Total,reference,2033,0,Million cubic metres Per Day
NU,Total,reference,2033,0,Million cubic metres Per Day
ON,Total,reference,2033,0,Million cubic metres Per Day
PE,Total,reference,2033,0,Million cubic metres Per Day
QC,Total,reference,2033,0,Million cubic metres Per Day
SK,Total,reference,2033,8.1867369196,Million cubic metres Per Day
YT,Total,reference,2033,0,Million cubic metres Per Day
all,Total,reference,2034,498.9377071471,Million cubic metres Per Day
AB,Total,reference,2034,279.9070847851,Million cubic metres Per Day
BC,Total,reference,2034,210.8722132518,Million cubic metres Per Day
MB,Total,reference,2034,0,Million cubic metres Per Day
NB,Total,reference,2034,0,Million cubic metres Per Day
NL,Total,reference,2034,0,Million cubic metres Per Day
NS,Total,reference,2034,0.3116059035,Million cubic metres Per Day
NT,Total,reference,2034,0,Million cubic metres Per Day
NU,Total,reference,2034,0,Million cubic metres Per Day
ON,Total,reference,2034,0,Million cubic metres Per Day
PE,Total,reference,2034,0,Million cubic metres Per Day
QC,Total,reference,2034,0,Million cubic metres Per Day
SK,Total,reference,2034,7.8468032067,Million cubic metres Per Day
YT,Total,reference,2034,0,Million cubic metres Per Day
all,Total,reference,2035,498.3994787683,Million cubic metres Per Day
AB,Total,reference,2035,280.4736409733,Million cubic metres Per Day
BC,Total,reference,2035,210.0790345883,Million cubic metres Per Day
MB,Total,reference,2035,0,Million cubic metres Per Day
NB,Total,reference,2035,0,Million cubic metres Per Day
NL,Total,reference,2035,0,Million cubic metres Per Day
NS,Total,reference,2035,0.2832780941,Million cubic metres Per Day
NT,Total,reference,2035,0,Million cubic metres Per Day
NU,Total,reference,2035,0,Million cubic metres Per Day
ON,Total,reference,2035,0,Million cubic metres Per Day
PE,Total,reference,2035,0,Million cubic metres Per Day
QC,Total,reference,2035,0,Million cubic metres Per Day
SK,Total,reference,2035,7.5635251126,Million cubic metres Per Day
YT,Total,reference,2035,0,Million cubic metres Per Day
all,Total,reference,2036,498.3711509589,Million cubic metres Per Day
AB,Total,reference,2036,281.068524971,Million cubic metres Per Day
BC,Total,reference,2036,209.7674286847,Million cubic metres Per Day
MB,Total,reference,2036,0,Million cubic metres Per Day
NB,Total,reference,2036,0,Million cubic metres Per Day
NL,Total,reference,2036,0,Million cubic metres Per Day
NS,Total,reference,2036,0.2549502847,Million cubic metres Per Day
NT,Total,reference,2036,0,Million cubic metres Per Day
NU,Total,reference,2036,0,Million cubic metres Per Day
ON,Total,reference,2036,0,Million cubic metres Per Day
PE,Total,reference,2036,0,Million cubic metres Per Day
QC,Total,reference,2036,0,Million cubic metres Per Day
SK,Total,reference,2036,7.2802470185,Million cubic metres Per Day
YT,Total,reference,2036,0,Million cubic metres Per Day
all,Total,reference,2037,498.8527237189,Million cubic metres Per Day
AB,Total,reference,2037,282.0883261097,Million cubic metres Per Day
BC,Total,reference,2037,209.5124784,Million cubic metres Per Day
MB,Total,reference,2037,0,Million cubic metres Per Day
NB,Total,reference,2037,0,Million cubic metres Per Day
NL,Total,reference,2037,0,Million cubic metres Per Day
NS,Total,reference,2037,0.2266224753,Million cubic metres Per Day
NT,Total,reference,2037,0,Million cubic metres Per Day
NU,Total,reference,2037,0,Million cubic metres Per Day
ON,Total,reference,2037,0,Million cubic metres Per Day
PE,Total,reference,2037,0,Million cubic metres Per Day
QC,Total,reference,2037,0,Million cubic metres Per Day
SK,Total,reference,2037,7.0252967338,Million cubic metres Per Day
YT,Total,reference,2037,0,Million cubic metres Per Day
all,Total,reference,2038,499.7025580012,Million cubic metres Per Day
AB,Total,reference,2038,283.0514716297,Million cubic metres Per Day
BC,Total,reference,2038,209.7107730659,Million cubic metres Per Day
MB,Total,reference,2038,0,Million cubic metres Per Day
NB,Total,reference,2038,0,Million cubic metres Per Day
NL,Total,reference,2038,0,Million cubic metres Per Day
NS,Total,reference,2038,0.1982946659,Million cubic metres Per Day
NT,Total,reference,2038,0,Million cubic metres Per Day
NU,Total,reference,2038,0,Million cubic metres Per Day
ON,Total,reference,2038,0,Million cubic metres Per Day
PE,Total,reference,2038,0,Million cubic metres Per Day
QC,Total,reference,2038,0,Million cubic metres Per Day
SK,Total,reference,2038,6.7420186397,Million cubic metres Per Day
YT,Total,reference,2038,0,Million cubic metres Per Day
all,Total,reference,2039,500.8073425682,Million cubic metres Per Day
AB,Total,reference,2039,284.2978952438,Million cubic metres Per Day
BC,Total,reference,2039,209.8807399224,Million cubic metres Per Day
MB,Total,reference,2039,0,Million cubic metres Per Day
NB,Total,reference,2039,0,Million cubic metres Per Day
NL,Total,reference,2039,0,Million cubic metres Per Day
NS,Total,reference,2039,0.1699668565,Million cubic metres Per Day
NT,Total,reference,2039,0,Million cubic metres Per Day
NU,Total,reference,2039,0,Million cubic metres Per Day
ON,Total,reference,2039,0,Million cubic metres Per Day
PE,Total,reference,2039,0,Million cubic metres Per Day
QC,Total,reference,2039,0,Million cubic metres Per Day
SK,Total,reference,2039,6.4587405456,Million cubic metres Per Day
YT,Total,reference,2039,0,Million cubic metres Per Day
all,Total,reference,2040,501.827143707,Million cubic metres Per Day
AB,Total,reference,2040,285.5159910484,Million cubic metres Per Day
BC,Total,reference,2040,209.9657233506,Million cubic metres Per Day
MB,Total,reference,2040,0,Million cubic metres Per Day
NB,Total,reference,2040,0,Million cubic metres Per Day
NL,Total,reference,2040,0,Million cubic metres Per Day
NS,Total,reference,2040,0.1699668565,Million cubic metres Per Day
NT,Total,reference,2040,0,Million cubic metres Per Day
NU,Total,reference,2040,0,Million cubic metres Per Day
ON,Total,reference,2040,0,Million cubic metres Per Day
PE,Total,reference,2040,0,Million cubic metres Per Day
QC,Total,reference,2040,0,Million cubic metres Per Day
SK,Total,reference,2040,6.1754624515,Million cubic metres Per Day
YT,Total,reference,2040,0,Million cubic metres Per Day
all,Total,low,2005,482.1959717855,Million cubic metres Per Day
AB,Total,low,2005,374.6352794538,Million cubic metres Per Day
BC,Total,low,2005,74.3321718931,Million cubic metres Per Day
MB,Total,low,2005,0,Million cubic metres Per Day
NB,Total,low,2005,0.0566556188,Million cubic metres Per Day
NL,Total,low,2005,0,Million cubic metres Per Day
NS,Total,low,2005,10.9628622419,Million cubic metres Per Day
NT,Total,low,2005,1.1614401858,Million cubic metres Per Day
NU,Total,low,2005,0,Million cubic metres Per Day
ON,Total,low,2005,0.7081952353,Million cubic metres Per Day
PE,Total,low,2005,0,Million cubic metres Per Day
QC,Total,low,2005,0,Million cubic metres Per Day
SK,Total,low,2005,19.9144500156,Million cubic metres Per Day
YT,Total,low,2005,0.4249171412,Million cubic metres Per Day
all,Total,low,2006,484.575507776,Million cubic metres Per Day
AB,Total,low,2006,379.0260899125,Million cubic metres Per Day
BC,Total,low,2006,73.7656157049,Million cubic metres Per Day
MB,Total,low,2006,0,Million cubic metres Per Day
NB,Total,low,2006,0.0566556188,Million cubic metres Per Day
NL,Total,low,2006,0,Million cubic metres Per Day
NS,Total,low,2006,9.8864054843,Million cubic metres Per Day
NT,Total,low,2006,0.7081952353,Million cubic metres Per Day
NU,Total,low,2006,0,Million cubic metres Per Day
ON,Total,low,2006,0.7081952353,Million cubic metres Per Day
PE,Total,low,2006,0,Million cubic metres Per Day
QC,Total,low,2006,0,Million cubic metres Per Day
SK,Total,low,2006,20.1127446815,Million cubic metres Per Day
YT,Total,low,2006,0.3116059035,Million cubic metres Per Day
all,Total,low,2007,476.7570323787,Million cubic metres Per Day
AB,Total,low,2007,370.8960086117,Million cubic metres Per Day
BC,Total,low,2007,74.048893799,Million cubic metres Per Day
MB,Total,low,2007,0,Million cubic metres Per Day
NB,Total,low,2007,0.4249171412,Million cubic metres Per Day
NL,Total,low,2007,0,Million cubic metres Per Day
NS,Total,low,2007,11.246140336,Million cubic metres Per Day
NT,Total,low,2007,0.7081952353,Million cubic metres Per Day
NU,Total,low,2007,0,Million cubic metres Per Day
ON,Total,low,2007,0.5948839976,Million cubic metres Per Day
PE,Total,low,2007,0,Million cubic metres Per Day
QC,Total,low,2007,0,Million cubic metres Per Day
SK,Total,low,2007,18.6396985921,Million cubic metres Per Day
YT,Total,low,2007,0.1982946659,Million cubic metres Per Day
all,Total,low,2008,457.0125492196,Million cubic metres Per Day
AB,Total,low,2008,350.1600521232,Million cubic metres Per Day
BC,Total,low,2008,75.7485623637,Million cubic metres Per Day
MB,Total,low,2008,0,Million cubic metres Per Day
NB,Total,low,2008,0.7648508541,Million cubic metres Per Day
NL,Total,low,2008,0,Million cubic metres Per Day
NS,Total,low,2008,11.7277130959,Million cubic metres Per Day
NT,Total,low,2008,0.5099005694,Million cubic metres Per Day
NU,Total,low,2008,0,Million cubic metres Per Day
ON,Total,low,2008,0.5382283788,Million cubic metres Per Day
PE,Total,low,2008,0,Million cubic metres Per Day
QC,Total,low,2008,0,Million cubic metres Per Day
SK,Total,low,2008,17.4216027875,Million cubic metres Per Day
YT,Total,low,2008,0.1416390471,Million cubic metres Per Day
all,Total,low,2009,427.9482167644,Million cubic metres Per Day
AB,Total,low,2009,325.2032520325,Million cubic metres Per Day
BC,Total,low,2009,75.7202345543,Million cubic metres Per Day
MB,Total,low,2009,0,Million cubic metres Per Day
NB,Total,low,2009,0.6515396164,Million cubic metres Per Day
NL,Total,low,2009,0,Million cubic metres Per Day
NS,Total,low,2009,9.2065380584,Million cubic metres Per Day
NT,Total,low,2009,0.48157276,Million cubic metres Per Day
NU,Total,low,2009,0,Million cubic metres Per Day
ON,Total,low,2009,0.48157276,Million cubic metres Per Day
PE,Total,low,2009,0,Million cubic metres Per Day
QC,Total,low,2009,0,Million cubic metres Per Day
SK,Total,low,2009,16.0901957452,Million cubic metres Per Day
YT,Total,low,2009,0.1133112376,Million cubic metres Per Day
all,Total,low,2010,412.9628055862,Million cubic metres Per Day
AB,Total,low,2010,307.2717486757,Million cubic metres Per Day
BC,Total,low,2010,81.5557632928,Million cubic metres Per Day
MB,Total,low,2010,0,Million cubic metres Per Day
NB,Total,low,2010,0.5099005694,Million cubic metres Per Day
NL,Total,low,2010,0,Million cubic metres Per Day
NS,Total,low,2010,8.3567037761,Million cubic metres Per Day
NT,Total,low,2010,0.5287857757,Million cubic metres Per Day
NU,Total,low,2010,0,Million cubic metres Per Day
ON,Total,low,2010,0.4532449506,Million cubic metres Per Day
PE,Total,low,2010,0,Million cubic metres Per Day
QC,Total,low,2010,0,Million cubic metres Per Day
SK,Total,low,2010,14.2488881335,Million cubic metres Per Day
YT,Total,low,2010,0.0377704125,Million cubic metres Per Day
all,Total,low,2011,412.7645109204,Million cubic metres Per Day
AB,Total,low,2011,294.042661681,Million cubic metres Per Day
BC,Total,low,2011,97.1360584686,Million cubic metres Per Day
MB,Total,low,2011,0,Million cubic metres Per Day
NB,Total,low,2011,0.4532449506,Million cubic metres Per Day
NL,Total,low,2011,0,Million cubic metres Per Day
NS,Total,low,2011,7.1669357809,Million cubic metres Per Day
NT,Total,low,2011,0.48157276,Million cubic metres Per Day
NU,Total,low,2011,0,Million cubic metres Per Day
ON,Total,low,2011,0.4249171412,Million cubic metres Per Day
PE,Total,low,2011,0,Million cubic metres Per Day
QC,Total,low,2011,0,Million cubic metres Per Day
SK,Total,low,2011,13.0307923288,Million cubic metres Per Day
YT,Total,low,2011,0.0283278094,Million cubic metres Per Day
all,Total,low,2012,393.898189853,Million cubic metres Per Day
AB,Total,low,2012,277.7258434605,Million cubic metres Per Day
BC,Total,low,2012,97.4193365627,Million cubic metres Per Day
MB,Total,low,2012,0,Million cubic metres Per Day
NB,Total,low,2012,0.3399337129,Million cubic metres Per Day
NL,Total,low,2012,0,Million cubic metres Per Day
NS,Total,low,2012,5.4106115974,Million cubic metres Per Day
