province,type,scenario,year,value,unit
NT,Total,low,2012,0.4626875537,Million cubic metres Per Day
NU,Total,low,2012,0,Million cubic metres Per Day
ON,Total,low,2012,0.3965893317,Million cubic metres Per Day
PE,Total,low,2012,0,Million cubic metres Per Day
QC,Total,low,2012,0,Million cubic metres Per Day
SK,Total,low,2012,12.1243024277,Million cubic metres Per Day
YT,Total,low,2012,0.0188852063,Million cubic metres Per Day
all,Total,low,2013,397.7224441234,Million cubic metres Per Day
AB,Total,low,2013,274.4114897595,Million cubic metres Per Day
BC,Total,low,2013,105.7477125294,Million cubic metres Per Day
MB,Total,low,2013,0,Million cubic metres Per Day
NB,Total,low,2013,0.3116059035,Million cubic metres Per Day
NL,Total,low,2013,0,Million cubic metres Per Day
NS,Total,low,2013,4.8440554092,Million cubic metres Per Day
NT,Total,low,2013,0.3399337129,Million cubic metres Per Day
NU,Total,low,2013,0,Million cubic metres Per Day
ON,Total,low,2013,0.3399337129,Million cubic metres Per Day
PE,Total,low,2013,0,Million cubic metres Per Day
QC,Total,low,2013,0,Million cubic metres Per Day
SK,Total,low,2013,11.7277130959,Million cubic metres Per Day
YT,Total,low,2013,0,Million cubic metres Per Day
all,Total,low,2014,415.4556528144,Million cubic metres Per Day
AB,Total,low,2014,280.4169853545,Million cubic metres Per Day
BC,Total,low,2014,112.7730092632,Million cubic metres Per Day
MB,Total,low,2014,0,Million cubic metres Per Day
NB,Total,low,2014,0.2549502847,Million cubic metres Per Day
NL,Total,low,2014,0,Million cubic metres Per Day
NS,Total,low,2014,9.1215546302,Million cubic metres Per Day
NT,Total,low,2014,0.3116059035,Million cubic metres Per Day
NU,Total,low,2014,0,Million cubic metres Per Day
ON,Total,low,2014,0.2832780941,Million cubic metres Per Day
PE,Total,low,2014,0,Million cubic metres Per Day
QC,Total,low,2014,0,Million cubic metres Per Day
SK,Total,low,2014,12.2942692842,Million cubic metres Per Day
YT,Total,low,2014,0,Million cubic metres Per Day
all,Total,low,2015,424.1522903034,Million cubic metres Per Day
AB,Total,low,2015,279.1705617405,Million cubic metres Per Day
BC,Total,low,2015,126.5403246367,Million cubic metres Per Day
MB,Total,low,2015,0,Million cubic metres Per Day
NB,Total,low,2015,0.1699668565,Million cubic metres Per Day
NL,Total,low,2015,0,Million cubic metres Per Day
NS,Total,low,2015,5.4672672162,Million cubic metres Per Day
NT,Total,low,2015,0.2266224753,Million cubic metres Per Day
NU,Total,low,2015,0,Million cubic metres Per Day
ON,Total,low,2015,0.3116059035,Million cubic metres Per Day
PE,Total,low,2015,0,Million cubic metres Per Day
QC,Total,low,2015,0,Million cubic metres Per Day
SK,Total,low,2015,12.2659414747,Million cubic metres Per Day
YT,Total,low,2015,0,Million cubic metres Per Day
all,Total,low,2016,436.9281323475,Million cubic metres Per Day
AB,Total,low,2016,271.9469703408,Million cubic metres Per Day
BC,Total,low,2016,147.3895923628,Million cubic metres Per Day
MB,Total,low,2016,0,Million cubic metres Per Day
NB,Total,low,2016,0.1133112376,Million cubic metres Per Day
NL,Total,low,2016,0,Million cubic metres Per Day
NS,Total,low,2016,5.2406447409,Million cubic metres Per Day
NT,Total,low,2016,0.2266224753,Million cubic metres Per Day
NU,Total,low,2016,0,Million cubic metres Per Day
ON,Total,low,2016,0.2832780941,Million cubic metres Per Day
PE,Total,low,2016,0,Million cubic metres Per Day
QC,Total,low,2016,0,Million cubic metres Per Day
SK,Total,low,2016,11.7277130959,Million cubic metres Per Day
YT,Total,low,2016,0,Million cubic metres Per Day
all,Total,low,2017,422.8775388799,Million cubic metres Per Day
AB,Total,low,2017,263.0803659953,Million cubic metres Per Day
BC,Total,low,2017,143.3670434265,Million cubic metres Per Day
MB,Total,low,2017,0,Million cubic metres Per Day
NB,Total,low,2017,0.0566556188,Million cubic metres Per Day
NL,Total,low,2017,0,Million cubic metres Per Day
NS,Total,low,2017,4.759071981,Million cubic metres Per Day
NT,Total,low,2017,0.1699668565,Million cubic metres Per Day
NU,Total,low,2017,0,Million cubic metres Per Day
ON,Total,low,2017,0.2549502847,Million cubic metres Per Day
PE,Total,low,2017,0,Million cubic metres Per Day
QC,Total,low,2017,0,Million cubic metres Per Day
SK,Total,low,2017,11.1894847171,Million cubic metres Per Day
YT,Total,low,2017,0,Million cubic metres Per Day
all,Total,low,2018,406.5607206595,Million cubic metres Per Day
AB,Total,low,2018,253.3922551769,Million cubic metres Per Day
BC,Total,low,2018,138.1830543044,Million cubic metres Per Day
MB,Total,low,2018,0,Million cubic metres Per Day
NB,Total,low,2018,0.0283278094,Million cubic metres Per Day
NL,Total,low,2018,0,Million cubic metres Per Day
NS,Total,low,2018,3.9658933175,Million cubic metres Per Day
NT,Total,low,2018,0.1416390471,Million cubic metres Per Day
NU,Total,low,2018,0,Million cubic metres Per Day
ON,Total,low,2018,0.2266224753,Million cubic metres Per Day
PE,Total,low,2018,0,Million cubic metres Per Day
QC,Total,low,2018,0,Million cubic metres Per Day
SK,Total,low,2018,10.6229285289,Million cubic metres Per Day
YT,Total,low,2018,0,Million cubic metres Per Day
all,Total,low,2019,391.4619982437,Million cubic metres Per Day
AB,Total,low,2019,244.6106342597,Million cubic metres Per Day
BC,Total,low,2019,133.3389988952,Million cubic metres Per Day
MB,Total,low,2019,0,Million cubic metres Per Day
NB,Total,low,2019,0.0283278094,Million cubic metres Per Day
NL,Total,low,2019,0,Million cubic metres Per Day
NS,Total,low,2019,3.1443868446,Million cubic metres Per Day
NT,Total,low,2019,0.1133112376,Million cubic metres Per Day
NU,Total,low,2019,0,Million cubic metres Per Day
ON,Total,low,2019,0.1699668565,Million cubic metres Per Day
PE,Total,low,2019,0,Million cubic metres Per Day
QC,Total,low,2019,0,Million cubic metres Per Day
SK,Total,low,2019,10.0563723407,Million cubic metres Per Day
YT,Total,low,2019,0,Million cubic metres Per Day
all,Total,low,2020,377.8646497266,Million cubic metres Per Day
AB,Total,low,2020,236.8488144812,Million cubic metres Per Day
BC,Total,low,2020,128.8348771989,Million cubic metres Per Day
MB,Total,low,2020,0,Million cubic metres Per Day
NB,Total,low,2020,0,Million cubic metres Per Day
NL,Total,low,2020,0,Million cubic metres Per Day
NS,Total,low,2020,2.4078637999,Million cubic metres Per Day
NT,Total,low,2020,0.0849834282,Million cubic metres Per Day
NU,Total,low,2020,0,Million cubic metres Per Day
ON,Total,low,2020,0.1416390471,Million cubic metres Per Day
PE,Total,low,2020,0,Million cubic metres Per Day
QC,Total,low,2020,0,Million cubic metres Per Day
SK,Total,low,2020,9.5464717713,Million cubic metres Per Day
YT,Total,low,2020,0,Million cubic metres Per Day
all,Total,low,2021,376.9864876349,Million cubic metres Per Day
AB,Total,low,2021,229.9085011756,Million cubic metres Per Day
BC,Total,low,2021,136.6250247868,Million cubic metres Per Day
MB,Total,low,2021,0,Million cubic metres Per Day
NB,Total,low,2021,0,Million cubic metres Per Day
NL,Total,low,2021,0,Million cubic metres Per Day
NS,Total,low,2021,1.1897679952,Million cubic metres Per Day
NT,Total,low,2021,0.0566556188,Million cubic metres Per Day
NU,Total,low,2021,0,Million cubic metres Per Day
ON,Total,low,2021,0.1133112376,Million cubic metres Per Day
PE,Total,low,2021,0,Million cubic metres Per Day
QC,Total,low,2021,0,Million cubic metres Per Day
SK,Total,low,2021,9.0932268208,Million cubic metres Per Day
YT,Total,low,2021,0,Million cubic metres Per Day
all,Total,low,2022,383.3319169429,Million cubic metres Per Day
AB,Total,low,2022,225.659329764,Million cubic metres Per Day
BC,Total,low,2022,147.7861816946,Million cubic metres Per Day
MB,Total,low,2022,0,Million cubic metres Per Day
NB,Total,low,2022,0,Million cubic metres Per Day
NL,Total,low,2022,0,Million cubic metres Per Day
NS,Total,low,2022,1.0764567576,Million cubic metres Per Day
NT,Total,low,2022,0.0283278094,Million cubic metres Per Day
NU,Total,low,2022,0,Million cubic metres Per Day
ON,Total,low,2022,0.0849834282,Million cubic metres Per Day
PE,Total,low,2022,0,Million cubic metres Per Day
QC,Total,low,2022,0,Million cubic metres Per Day
SK,Total,low,2022,8.696637489,Million cubic metres Per Day
YT,Total,low,2022,0,Million cubic metres Per Day
all,Total,low,2023,387.2694824509,Million cubic metres Per Day
AB,Total,low,2023,222.3166482536,Million cubic metres Per Day
BC,Total,low,2023,155.6046570919,Million cubic metres Per Day
MB,Total,low,2023,0,Million cubic metres Per Day
NB,Total,low,2023,0,Million cubic metres Per Day
NL,Total,low,2023,0,Million cubic metres Per Day
NS,Total,low,2023,0.96314552,Million cubic metres Per Day
NT,Total,low,2023,0.0283278094,Million cubic metres Per Day
NU,Total,low,2023,0,Million cubic metres Per Day
ON,Total,low,2023,0.0566556188,Million cubic metres Per Day
PE,Total,low,2023,0,Million cubic metres Per Day
QC,Total,low,2023,0,Million cubic metres Per Day
SK,Total,low,2023,8.3000481573,Million cubic metres Per Day
YT,Total,low,2023,0,Million cubic metres Per Day
all,Total,low,2024,394.6913685165,Million cubic metres Per Day
AB,Total,low,2024,218.6057052208,Million cubic metres Per Day
BC,Total,low,2024,167.1907311408,Million cubic metres Per Day
MB,Total,low,2024,0,Million cubic metres Per Day
NB,Total,low,2024,0,Million cubic metres Per Day
NL,Total,low,2024,0,Million cubic metres Per Day
NS,Total,low,2024,0.8781620917,Million cubic metres Per Day
NT,Total,low,2024,0.0283278094,Million cubic metres Per Day
NU,Total,low,2024,0,Million cubic metres Per Day
ON,Total,low,2024,0.0283278094,Million cubic metres Per Day
PE,Total,low,2024,0,Million cubic metres Per Day
QC,Total,low,2024,0,Million cubic metres Per Day
SK,Total,low,2024,7.9601144444,Million cubic metres Per Day
YT,Total,low,2024,0,Million cubic metres Per Day
all,Total,low,2025,401.4617149656,Million cubic metres Per Day
AB,Total,low,2025,215.5746296139,Million cubic metres Per Day
BC,Total,low,2025,177.417070338,Million cubic metres Per Day
MB,Total,low,2025,0,Million cubic metres Per Day
NB,Total,low,2025,0,Million cubic metres Per Day
NL,Total,low,2025,0,Million cubic metres Per Day
NS,Total,low,2025,0.7931786635,Million cubic metres Per Day
NT,Total,low,2025,0.0283278094,Million cubic metres Per Day
NU,Total,low,2025,0,Million cubic metres Per Day
ON,Total,low,2025,0.0283278094,Million cubic metres Per Day
PE,Total,low,2025,0,Million cubic metres Per Day
QC,Total,low,2025,0,Million cubic metres Per Day
SK,Total,low,2025,7.6201807314,Million cubic metres Per Day
YT,Total,low,2025,0,Million cubic metres Per Day
all,Total,low,2026,404.5211183819,Million cubic metres Per Day
AB,Total,low,2026,213.0534545764,Million cubic metres Per Day
BC,Total,low,2026,183.3659103142,Million cubic metres Per Day
MB,Total,low,2026,0,Million cubic metres Per Day
NB,Total,low,2026,0,Million cubic metres Per Day
NL,Total,low,2026,0,Million cubic metres Per Day
NS,Total,low,2026,0.7081952353,Million cubic metres Per Day
NT,Total,low,2026,0,Million cubic metres Per Day
NU,Total,low,2026,0,Million cubic metres Per Day
ON,Total,low,2026,0.0283278094,Million cubic metres Per Day
PE,Total,low,2026,0,Million cubic metres Per Day
QC,Total,low,2026,0,Million cubic metres Per Day
SK,Total,low,2026,7.3652304467,Million cubic metres Per Day
YT,Total,low,2026,0,Million cubic metres Per Day
all,Total,low,2027,403.7562675278,Million cubic metres Per Day
AB,Total,low,2027,211.3254582023,Million cubic metres Per Day
BC,Total,low,2027,184.7256451659,Million cubic metres Per Day
MB,Total,low,2027,0,Million cubic metres Per Day
NB,Total,low,2027,0,Million cubic metres Per Day
NL,Total,low,2027,0,Million cubic metres Per Day
NS,Total,low,2027,0.623211807,Million cubic metres Per Day
NT,Total,low,2027,0,Million cubic metres Per Day
NU,Total,low,2027,0,Million cubic metres Per Day
ON,Total,low,2027,0,Million cubic metres Per Day
PE,Total,low,2027,0,Million cubic metres Per Day
QC,Total,low,2027,0,Million cubic metres Per Day
SK,Total,low,2027,7.0819523526,Million cubic metres Per Day
YT,Total,low,2027,0,Million cubic metres Per Day
all,Total,low,2028,401.7166652503,Million cubic metres Per Day
AB,Total,low,2028,210.1640180165,Million cubic metres Per Day
BC,Total,low,2028,184.1874167871,Million cubic metres Per Day
MB,Total,low,2028,0,Million cubic metres Per Day
NB,Total,low,2028,0,Million cubic metres Per Day
NL,Total,low,2028,0,Million cubic metres Per Day
NS,Total,low,2028,0.5665561882,Million cubic metres Per Day
NT,Total,low,2028,0,Million cubic metres Per Day
NU,Total,low,2028,0,Million cubic metres Per Day
ON,Total,low,2028,0,Million cubic metres Per Day
PE,Total,low,2028,0,Million cubic metres Per Day
QC,Total,low,2028,0,Million cubic metres Per Day
SK,Total,low,2028,6.7986742585,Million cubic metres Per Day
YT,Total,low,2028,0,Million cubic metres Per Day
all,Total,low,2029,400.5835528739,Million cubic metres Per Day
AB,Total,low,2029,209.5974618283,Million cubic metres Per Day
BC,Total,low,2029,183.904138693,Million cubic metres Per Day
MB,Total,low,2029,0,Million cubic metres Per Day
NB,Total,low,2029,0,Million cubic metres Per Day
NL,Total,low,2029,0,Million cubic metres Per Day
NS,Total,low,2029,0.5099005694,Million cubic metres Per Day
NT,Total,low,2029,0,Million cubic metres Per Day
NU,Total,low,2029,0,Million cubic metres Per Day
ON,Total,low,2029,0,Million cubic metres Per Day
PE,Total,low,2029,0,Million cubic metres Per Day
QC,Total,low,2029,0,Million cubic metres Per Day
SK,Total,low,2029,6.5720517832,Million cubic metres Per Day
YT,Total,low,2029,0,Million cubic metres Per Day
all,Total,low,2030,400.3569303986,Million cubic metres Per Day
AB,Total,low,2030,209.6541174471,Million cubic metres Per Day
BC,Total,low,2030,183.904138693,Million cubic metres Per Day
MB,Total,low,2030,0,Million cubic metres Per Day
NB,Total,low,2030,0,Million cubic metres Per Day
NL,Total,low,2030,0,Million cubic metres Per Day
NS,Total,low,2030,0.4532449506,Million cubic metres Per Day
NT,Total,low,2030,0,Million cubic metres Per Day
NU,Total,low,2030,0,Million cubic metres Per Day
ON,Total,low,2030,0,Million cubic metres Per Day
PE,Total,low,2030,0,Million cubic metres Per Day
QC,Total,low,2030,0,Million cubic metres Per Day
SK,Total,low,2030,6.345429308,Million cubic metres Per Day
YT,Total,low,2030,0,Million cubic metres Per Day
all,Total,low,2031,400.6685363021,Million cubic metres Per Day
AB,Total,low,2031,209.6824452565,Million cubic metres Per Day
BC,Total,low,2031,184.4423670718,Million cubic metres Per Day
MB,Total,low,2031,0,Million cubic metres Per Day
NB,Total,low,2031,0,Million cubic metres Per Day
NL,Total,low,2031,0,Million cubic metres Per Day
NS,Total,low,2031,0.4249171412,Million cubic metres Per Day
NT,Total,low,2031,0,Million cubic metres Per Day
NU,Total,low,2031,0,Million cubic metres Per Day
ON,Total,low,2031,0,Million cubic metres Per Day
PE,Total,low,2031,0,Million cubic metres Per Day
QC,Total,low,2031,0,Million cubic metres Per Day
SK,Total,low,2031,6.1188068327,Million cubic metres Per Day
YT,Total,low,2031,0,Million cubic metres Per Day
all,Total,low,2032,401.1217812527,Million cubic metres Per Day
AB,Total,low,2032,210.3623126824,Million cubic metres Per Day
BC,Total,low,2032,184.5273505,Million cubic metres Per Day
MB,Total,low,2032,0,Million cubic metres Per Day
NB,Total,low,2032,0,Million cubic metres Per Day
NL,Total,low,2032,0,Million cubic metres Per Day
NS,Total,low,2032,0.3682615223,Million cubic metres Per Day
NT,Total,low,2032,0,Million cubic metres Per Day
NU,Total,low,2032,0,Million cubic metres Per Day
ON,Total,low,2032,0,Million cubic metres Per Day
PE,Total,low,2032,0,Million cubic metres Per Day
QC,Total,low,2032,0,Million cubic metres Per Day
SK,Total,low,2032,5.863856548,Million cubic metres Per Day
YT,Total,low,2032,0,Million cubic metres Per Day
all,Total,low,2033,402.3115492479,Million cubic metres Per Day
AB,Total,low,2033,211.0705079176,Million cubic metres Per Day
BC,Total,low,2033,185.2638735447,Million cubic metres Per Day
MB,Total,low,2033,0,Million cubic metres Per Day
NB,Total,low,2033,0,Million cubic metres Per Day
NL,Total,low,2033,0,Million cubic metres Per Day
NS,Total,low,2033,0.3399337129,Million cubic metres Per Day
NT,Total,low,2033,0,Million cubic metres Per Day
NU,Total,low,2033,0,Million cubic metres Per Day
ON,Total,low,2033,0,Million cubic metres Per Day
PE,Total,low,2033,0,Million cubic metres Per Day
QC,Total,low,2033,0,Million cubic metres Per Day
SK,Total,low,2033,5.6372340727,Million cubic metres Per Day
YT,Total,low,2033,0,Million cubic metres Per Day
all,Total,low,2034,404.0962012408,Million cubic metres Per Day
AB,Total,low,2034,212.4019149599,Million cubic metres Per Day
BC,Total,low,2034,186.0003965893,Million cubic metres Per Day
MB,Total,low,2034,0,Million cubic metres Per Day
NB,Total,low,2034,0,Million cubic metres Per Day
NL,Total,low,2034,0,Million cubic metres Per Day
NS,Total,low,2034,0.3116059035,Million cubic metres Per Day
NT,Total,low,2034,0,Million cubic metres Per Day
NU,Total,low,2034,0,Million cubic metres Per Day
ON,Total,low,2034,0,Million cubic metres Per Day
PE,Total,low,2034,0,Million cubic metres Per Day
QC,Total,low,2034,0,Million cubic metres Per Day
SK,Total,low,2034,5.382283788,Million cubic metres Per Day
YT,Total,low,2034,0,Million cubic metres Per Day
all,Total,low,2035,405.2009858078,Million cubic metres Per Day
AB,Total,low,2035,213.9316166681,Million cubic metres Per Day
BC,Total,low,2035,185.8304297329,Million cubic metres Per Day
MB,Total,low,2035,0,Million cubic metres Per Day
NB,Total,low,2035,0,Million cubic metres Per Day
NL,Total,low,2035,0,Million cubic metres Per Day
NS,Total,low,2035,0.2832780941,Million cubic metres Per Day
NT,Total,low,2035,0,Million cubic metres Per Day
NU,Total,low,2035,0,Million cubic metres Per Day
ON,Total,low,2035,0,Million cubic metres Per Day
PE,Total,low,2035,0,Million cubic metres Per Day
QC,Total,low,2035,0,Million cubic metres Per Day
SK,Total,low,2035,5.1556613127,Million cubic metres Per Day
YT,Total,low,2035,0,Million cubic metres Per Day
all,Total,low,2036,407.1272768477,Million cubic metres Per Day
AB,Total,low,2036,215.7162686609,Million cubic metres Per Day
BC,Total,low,2036,186.1986912552,Million cubic metres Per Day
MB,Total,low,2036,0,Million cubic metres Per Day
NB,Total,low,2036,0,Million cubic metres Per Day
NL,Total,low,2036,0,Million cubic metres Per Day
NS,Total,low,2036,0.2549502847,Million cubic metres Per Day
NT,Total,low,2036,0,Million cubic metres Per Day
NU,Total,low,2036,0,Million cubic metres Per Day
ON,Total,low,2036,0,Million cubic metres Per Day
PE,Total,low,2036,0,Million cubic metres Per Day
QC,Total,low,2036,0,Million cubic metres Per Day
SK,Total,low,2036,4.9573666468,Million cubic metres Per Day
YT,Total,low,2036,0,Million cubic metres Per Day
all,Total,low,2037,409.3368459817,Million cubic metres Per Day
AB,Total,low,2037,217.7558709385,Million cubic metres Per Day
BC,Total,low,2037,186.5669527775,Million cubic metres Per Day
MB,Total,low,2037,0,Million cubic metres Per Day
NB,Total,low,2037,0,Million cubic metres Per Day
NL,Total,low,2037,0,Million cubic metres Per Day
NS,Total,low,2037,0.2266224753,Million cubic metres Per Day
NT,Total,low,2037,0,Million cubic metres Per Day
NU,Total,low,2037,0,Million cubic metres Per Day
ON,Total,low,2037,0,Million cubic metres Per Day
PE,Total,low,2037,0,Million cubic metres Per Day
QC,Total,low,2037,0,Million cubic metres Per Day
SK,Total,low,2037,4.7873997904,Million cubic metres Per Day
YT,Total,low,2037,0,Million cubic metres Per Day
all,Total,low,2038,412.4812328263,Million cubic metres Per Day
AB,Total,low,2038,220.1070791196,Million cubic metres Per Day
BC,Total,low,2038,187.6150817257,Million cubic metres Per Day
MB,Total,low,2038,0,Million cubic metres Per Day
NB,Total,low,2038,0,Million cubic metres Per Day
NL,Total,low,2038,0,Million cubic metres Per Day
NS,Total,low,2038,0.1982946659,Million cubic metres Per Day
NT,Total,low,2038,0,Million cubic metres Per Day
NU,Total,low,2038,0,Million cubic metres Per Day
ON,Total,low,2038,0,Million cubic metres Per Day
PE,Total,low,2038,0,Million cubic metres Per Day
QC,Total,low,2038,0,Million cubic metres Per Day
SK,Total,low,2038,4.5607773151,Million cubic metres Per Day
YT,Total,low,2038,0,Million cubic metres Per Day
all,Total,low,2039,416.2488314779,Million cubic metres Per Day
AB,Total,low,2039,222.96818787,Million cubic metres Per Day
BC,Total,low,2039,188.7481941022,Million cubic metres Per Day
MB,Total,low,2039,0,Million cubic metres Per Day
NB,Total,low,2039,0,Million cubic metres Per Day
NL,Total,low,2039,0,Million cubic metres Per Day
NS,Total,low,2039,0.1699668565,Million cubic metres Per Day
NT,Total,low,2039,0,Million cubic metres Per Day
NU,Total,low,2039,0,Million cubic metres Per Day
ON,Total,low,2039,0,Million cubic metres Per Day
PE,Total,low,2039,0,Million cubic metres Per Day
QC,Total,low,2039,0,Million cubic metres Per Day
SK,Total,low,2039,4.3624826492,Million cubic metres Per Day
YT,Total,low,2039,0,Million cubic metres Per Day
all,Total,low,2040,420.5263306988,Million cubic metres Per Day
AB,Total,low,2040,226.1975581428,Million cubic metres Per Day
BC,Total,low,2040,190.0229455256,Million cubic metres Per Day
MB,Total,low,2040,0,Million cubic metres Per Day
NB,Total,low,2040,0,Million cubic metres Per Day
NL,Total,low,2040,0,Million cubic metres Per Day
NS,Total,low,2040,0.1699668565,Million cubic metres Per Day
NT,Total,low,2040,0,Million cubic metres Per Day
NU,Total,low,2040,0,Million cubic metres Per Day
ON,Total,low,2040,0,Million cubic metres Per Day
PE,Total,low,2040,0,Million cubic metres Per Day
QC,Total,low,2040,0,Million cubic metres Per Day
SK,Total,low,2040,4.1358601739,Million cubic metres Per Day
YT,Total,low,2040,0,Million cubic metres Per Day